Datetime,Tweet Id,Text
2021-05-19 12:44:55+00:00,1394997497504796675,"@morphXdefi Thank you very much for the official airdrop event, I will accompany the coin to the moon

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot

0x37E592401B2641d907a36cAC3c5Bd240E1417B80"
2021-05-19 14:00:14+00:00,1395016451329859591,"@morphXdefi Great project @Liolee13 @hadassahtees @youngpelson 

Eth: 0xC86aBE39f85B09a84B9E322Af96c5767FD2b9387

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-19 19:48:26+00:00,1395104077399351304,"@morphXdefi I trust your project.  I will believe in you exactly 😇
@Leo75828088
@Wanted1309 
METAMASK eth adres :
0x12290165Ba80FE6ad66656AA7f7565B3f8Cb0A7C

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-19 14:52:36+00:00,1395029627991732225,"@morphXdefi Great giveaway from Morph and always supports🤗

0xfae642E2F859a6b4B6B6312Bcd208732c3a7D1fA
My ETH adres

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-19 12:44:00+00:00,1394997263294885891,"@morphXdefi Superb giveaway
@anglong99 
@junaz40433739 
@rockgho 

0xF19ed1793d2487a8ABb10d147d01cc90f6490EfD

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-19 14:29:22+00:00,1395023783056998400,"@morphXdefi very good project Thank you
@bc1386
@yy3633
@ojmk20188 

0xF60EF9342EF45302e47fc5B222D76e98E70F5094
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-19 11:56:17+00:00,1394985258626469890,"@morphXdefi Great giveaway from Morph and always supports🤗

0x2D880AD841e645F62D250B89ea6ebb97Fa3FbAC7

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-19 14:54:00+00:00,1395029979029676033,"@morphXdefi Good Reward i LIKE this 🤑🤑🤑🤑

@NJcleon 

0xbbce9493521aca680bf7d11adabc7a26bc92b1cd

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-19 10:24:40+00:00,1394962201115561991,"@wBitcoin_Farm Very amazing project!! Thank you so much for wBitcoin and good luck for your all team

@bbyymoan  
@Yaniarsil95  
@RynaldiAditya  
@Kingsma33293945  
@NorlianaMika  

#WbtC #BSC #YieldFarming #BTC"
2021-05-19 17:44:27+00:00,1395072875548364800,@DimitriCMiles @ejaaz_a @FantomFDN #chainlink #aave #conpoundfinance #maker #usdc #usdt #dai #uniswap #0x #wbtc #pancakeswap #rune #sushiswap #yfi #1inch and way more 389 tokens just in defi on the ethereum network
2021-05-20 10:06:37+00:00,1395320048189726721,"#ALTCOINS and #BITCOIN are making a comeback. Use Cryptolume's advanced #cryptoscreener to catch quick opportunities

#BTC #ETH #ICP #WAVES #CHSB #CEL #DAI #USDT #BUSD #USDC #TUSD #PAX #HUSD #WBTC #UST #BTCB #LEO #DGB #ADA #CRO https://t.co/AyvHAyDDAA"
2021-05-20 06:03:11+00:00,1395258785350909953,"#wBitcoin #wBTC #Airdrop

This Giveaway Is Sponsored by wBitcoin 🚀
✅ You will get Get 5,000,000 wBTC
🤝Join Airdrop Bot https://t.co/dyADHinlAN
🌐 For Web Users https://t.co/GMf9WjzAeW
👥 Share your referral link on social media, like Facebook, Twitter, google+, WhatsApp. https://t.co/5cHnYJR0XZ"
2021-05-20 12:06:00+00:00,1395350089648861190,"#ALTCOINS are going up! Use https://t.co/LRb24FW1Ot to find where CRYPTO MONEY is moving. Find coins with HIGH buyer % and moving in PRICE!

#BTC #ETH #ICP #WAVES #DGB #NANO #TEL #ADA #CEL #TFUEL #CHSB #BTCB #WBTC #XDC #DOGE #VET #NEXO #EGLD #HOT #MKR https://t.co/LHndU3yi0n"
2021-05-20 15:05:49+00:00,1395395340967157764,WBTC Wrapped Bitcoin :$41807.16 on 20/05/2021 20:35:48  #WBTC #Wrapped Bitcoin  #cryptocurrency #Crypto_exchange #RISKMOON #cryptocurrencyeducation #trading
2021-05-20 16:05:09+00:00,1395410274694287365,"#ALTCOINS are MOVING! Use https://t.co/LRb24FW1Ot to scan for OVERSOLD RSI, MACD CROSSOVERS and where BUYERS are going!

#BTC #ETH #ICP #WAVES #FIL #TFUEL #XDC #DGB #NANO #ANKR #HBAR #GRT #XMR #HOT #XTZ #WBTC #BTCB #ADA #EGLD #COMP https://t.co/MSwiNJw6nA"
2021-05-20 22:33:43+00:00,1395508060429291521,"@powerpoolcoin Great Team, Great Project, Trusted Community, Proud participant 
0x06b2dfa68b73e049c310b5baa91907e5cbbaeb90
  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-20 10:27:34+00:00,1395325317561032710,"@komodotoken I hope this project is a success, sir, and then it becomes one of  best Cryptocurrency. I am enthusiastic about participating in this and also supporting it.

0x566B425E238D3d16D9c4c9123B83f5eC5Ee38255

#wbtc #bsv #xmr #eos #trx #usdc https://t.co/1qo5vYApQb"
2021-05-20 23:38:57+00:00,1395524474766696450,"@powerpoolcoin I participated in powerpoolcoin, because in my opinion, this is a good project

0xb9904AF890bCbeA9F5836c93f64ba83cd3Afc8cb

#Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-20 06:15:09+00:00,1395261796215365636,"#DeFi Earn now live on   https://t.co/JkAHc7tz7C   DeFi Wallet

📈  Earn interest without losing control of your crypto  
💰 #COMP #DAI #ETH #USDC #USDT #BAT #UNI #WBTC &amp; #ZRX supported

✅  No Minimum Term or Lock-Up
🚀  Receive The Best Return On Your DeFi Assets Now!"
2021-05-20 22:51:52+00:00,1395512626503815171,"@morphXdefi This is a very good and promising project. I believe that this month, I will pump up the moon🚀🚀🚀
@mangeman123 @Ihsan55991055 @cerah_86 #token #Wbtc #defi#BSv #coinbase #XMR #exchange #EOS #cctip #usdc #DOT
ETH:0x5EFf65bb3D1De400E14c79DeE23A494E12C65baE https://t.co/sP4GUGwIxr"
2021-05-20 14:44:14+00:00,1395389909284786179,"@morphXdefi Done👌
☑ Followed
☑ Retweet Pinned tweet
Let's Go 6000 Followers 🔥🚀

Eth wallet address : 0x30B8339C138aD46D48576B8fa16a3bF6574EE4A6

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot https://t.co/hnXtAD8MRb"
2021-05-20 23:27:36+00:00,1395521621444599812,"@powerpoolcoin @btcjingling   @Allsen8  @b6857375  

0x8504A09352555ff1acF9C8a8D9fB5FDcC4161cbc

  #Bch #Wbtc #AAve #Xem #Luna #Cro  #Sol #Avax #Bsv #Busd"
2021-05-20 10:41:45+00:00,1395328887891152899,"@komodotoken Great project 💥💥

0x3eA6e33153881797126ce252C5aefCd2363C8F29

#wbtc #bsv #xmr #eos #TRX  #usdc"
2021-05-20 23:30:44+00:00,1395522407587147778,"@powerpoolcoin Very very very very very good project

Eth address : 0xbBe06E0Dc31b8f9059C973592ab4eA402987474B

  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd https://t.co/UTzD6TA9lm"
2021-05-20 14:01:53+00:00,1395379251881250822,"@powerpoolcoin Thank you for annauncement and i hope your projec sucsesfully

@Ulak_0 
@Jay51743901
@ekek_keling

Eth addres: 0xACCc4d5f5042372c87d0C16e2EEfdD405C9a7e5F

  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd https://t.co/Z0Mb4Oq04m"
2021-05-20 17:20:10+00:00,1395429152451346433,"@powerpoolcoin hope it will be soon to the MOON

0x32ADAb691BF7A39356348aBE466e1eFEe2984f70

 #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-20 21:46:44+00:00,1395496237713956867,"@powerpoolcoin Good project
@SihlahulM
@swy008
@pemulungcrypto7

0xc001fb40b661bd1492bb83c1abfc3e3e8d552c1a

  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd https://t.co/QK2iyvqtyp"
2021-05-20 14:31:36+00:00,1395386730853797892,"@morphXdefi Beungeut sia caludih! (it's mean Awesome!) In my country

0xbd3513A133ad9A911855265b7101A4e1905A1b33

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot https://t.co/rvKnHdCbWy"
2021-05-20 11:21:52+00:00,1395338982020550659,"@powerpoolcoin Nice project
Great team, I'm proud to be onboard
Eth Address : 0x0535Eeb41b9E02d610060E0afbABD49F3393Dcd6

  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd https://t.co/sxd94LCxRX"
2021-05-20 17:37:13+00:00,1395433441462669313,"Good project

 Eth Address 
0x6d725DEd3a793EC9Cb5187F2fC755fA8f59689b2

  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd

https://t.co/8mv6gXzkNb"
2021-05-20 06:14:55+00:00,1395261738078060545,"#DeFi Earn now live on   https://t.co/QfoZvvK6VE   DeFi Wallet

📈  Earn interest without losing control of your crypto  
💰 #COMP #DAI #ETH #USDC #USDT #BAT #UNI #WBTC &amp; #ZRX supported

✅  No Minimum Term or Lock-Up
🚀  Receive The Best Return On Your DeFi Assets Now!"
2021-05-20 06:00:46+00:00,1395258176191143938,"@airdrops_co_in #wBitcoin #wBTC #Airdrop

✅ You will get Get 5,000,000 wBTC (~$20) FOR JOINING
🤝Join Airdrop Bot https://t.co/mzTULOw06U
🌐 For Web Users https://t.co/xE35VvDyfD
👥 Share your referral link on social media, like Facebook, Twitter, google+, WhatsApp, etc ... https://t.co/OeV9rymoSh"
2021-05-20 07:05:06+00:00,1395274365701345282,"💰99 #WBTC (4,018,732 USD) move from #binance to unknown wallet
 
Date : 2021-05-20 07:04:01 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #WBTC
 
Detail: https://t.co/PxZzovynFb"
2021-05-20 15:47:21+00:00,1395405793906860033,"💰1,032 #WBTC (43,280,452 USD) move from unknown wallet to unknown wallet
 
Date : 2021-05-20 15:45:48 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #WBTC
 
Detail: https://t.co/Z5TiPwzgB7"
2021-05-21 23:11:19+00:00,1395879912473571328,"Hey my Twitter fellow. Please don't wrap your BTC (#WBTC and similar are) centralized scams.

You give away your private keys, while you baghold a worthless #ERC20  shit-token) https://t.co/KIJG5XOkFo"
2021-05-21 03:58:17+00:00,1395589739567222790,WBTC Wrapped Bitcoin :$40854.19 on 21/05/2021 09:28:17  #WBTC #Wrapped Bitcoin  elonmusk #forexlifestyle #cryptocurrency #Trade #investing
2021-05-21 07:51:36+00:00,1395648455591137285,"@morphXdefi 0xFD2E5F1CD5A6Dc8A57A30150e167Cba9deA88b1D
Great looking project. soon to the moon
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot https://t.co/ljEzSt8PgN"
2021-05-21 04:32:13+00:00,1395598281007267840,"@powerpoolcoin Good project.
address:
0xB653CE2Ddc7D0cc1e8403D6387BA0C2C1B735fd5

#Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-21 19:31:20+00:00,1395824548717682688,"📣 Wrapped Bitcoin (WBTC) To Earn Investment Income in Double Digits 

🔗: https://t.co/NAkMa38JCK 

#⃣: #cryptonews #WrappedBitcoin #WBTC https://t.co/EQ23M3CJIl"
2021-05-21 00:03:36+00:00,1395530681460031493,"@powerpoolcoin superb massive project hope it will be soon to the MOON

address-:0x282e790Bf46cca1C4b96CB7094341775ddaB4271

 #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd

 #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-21 20:19:07+00:00,1395836575997734914,"💵2,598 #WBTC (92,399,950 USD) move from #huobi to #ftx
 
Date : 2021-05-21 20:17:50 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #WBTC
 
Detail: https://t.co/HZjluI9pxL"
2021-05-21 00:48:06+00:00,1395541879622668294,"@powerpoolcoin I hope I get lucky
@Its_the_will
@doja_crown
@Fred_D_led
0xc2b46446a6c9219Cb1EDdBa25c6C134EED70686D

  #Bch #Wbtc #AAve #Xem #Luna #Cro  #Sol #Avax #Bsv #Busd"
2021-05-21 00:58:16+00:00,1395544436663218177,"@powerpoolcoin great project！good luck to everyone！
@Herman72548957
@pgsharp11
@acidplum2
@ekawarnada
@binatang12

ETH addres:
0x4E72CEa00AAf3F11BD91157f42b163985B674077

  #Bch #Wbtc #AAve #Xem #Luna #Cro  #Sol #Avax #Bsv #Busd"
2021-05-21 23:33:43+00:00,1395885548548640771,"58. #REP - Buy %: 47 - Sell %: 53 - AVG Hold: 12 Days
59. #CRV - Buy %: 56 - Sell %: 44 - AVG Hold: 11 Days
60. #BAL - Buy %: 58 - Sell %: 42 - AVG Hold: 12 Days
61. #WBTC - Buy %: 50 - Sell %: 50 - AVG Hold: 4 Days
62. #TRB - Buy %: 61 - Sell %: 39 - AVG Hold: 6 Days"
2021-05-21 10:18:26+00:00,1395685406801240068,"@morphXdefi My ETH wallet: 0xe3f0815f8fE7a66AC28B0af6C907E42421ad7935
Thanks guys
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 00:09:42+00:00,1395532213362601987,"@powerpoolcoin #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #BUSD 
to the moon 

0x4a5f2454a622d14132d48c1179802700589ec953 https://t.co/fxemPbPmUX"
2021-05-21 00:00:30+00:00,1395529901302714370,"@powerpoolcoin very very nice project i love it

0xB3062F5ceA504d037b519C47341489bDa40Ba78D

  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-21 05:23:51+00:00,1395611275325886466,"@powerpoolcoin superb massive project hope it will be soon to the MOON.. 
Best of luck.. Good luck... 

address-:0x707495540c835805e875e2978d11693285e5EaC2

 #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd

 #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-21 20:07:07+00:00,1395833556002291719,"🤝 Mint - 💵2,598 #WBTC (94,472,264 USD) move from unknown wallet to #huobi
 
Date : 2021-05-21 20:06:44 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #WBTC
 
Detail: https://t.co/gULGofccpX"
2021-05-21 17:39:49+00:00,1395796487162925057,"@morphXdefi nice project
0x70332a9E50fF2114566d11DBdE269CC77ba810dA

#token #Wbtc #DeFi #BSV #Coinbase #xmv #exchange #Eos #cctip #USDC #DOT"
2021-05-21 05:57:06+00:00,1395619642308276225,"@powerpoolcoin 0xc2F4A5b9cefB3B7bbb7A6D22d86a3A8Bf5481968 
#Bch #Wbtc #Aave #Xem #Luna #Cro #Sol #Avax #Bsv #Busd
Great project ,hope ,buy and hodl!"
2021-05-21 09:49:18+00:00,1395678074767876099,"@morphXdefi Great project.... thanks for the good work...
0xEE4cAe5e88999d7C306fcE518d28B798b87605a3
Trust wallet
#token #wbtc #defi #Bsv
#coinbase #Xmr #exchange #Eos 
#cctip #usdc #Dot"
2021-05-21 04:17:50+00:00,1395594658584035330,"@morphXdefi Thanks for this opportunity we welcome
ETH ADDRESS= 
0x44F965Da22323bC980369E5d6b0c4E236FCa9e2F

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 03:03:25+00:00,1395575933017411586,"@morphXdefi Glad to be early in this huge project 🚀🚀🚀

ETH adress: 0xe89D19e94Eb73Ae1fBfe7592e051e3eF2335Ac0e

#token #Wbtc #DeFi  #BSV  #Coinbase #Xmr #exchange #Eos #cctip #USDC #DOT"
2021-05-21 00:03:32+00:00,1395530664636608515,"@powerpoolcoin nice project i love it
 
0xB3062F5ceA504d037b519C47341489bDa40Ba78D
  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd"
2021-05-21 08:02:47+00:00,1395651269306449922,"@morphXdefi Love the project..
My best wishes

0x47Ebf38Df7F4abe44F86fA80a2d8593Ed4601494

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #DOT"
2021-05-21 05:44:53+00:00,1395616567023390724,"@morphXdefi What a wonderful project
Good luck with this Giveaway

0xacdB0a36682381aA059d6C036a9Cc73FD9AF78c4
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 13:18:44+00:00,1395730783269130245,"@morphXdefi this project is very good and i am very enthusiastic to follow it. hopefully everyone can be happy
thanks for chance
my wallet
0x5192b2c16A8b4cD6F742EEd6921238aDb07F1D5F
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 12:39:16+00:00,1395720851614355456,"@morphXdefi @liteng1987 Thanks for the great opportunity. This is an excellent project.

Eth Wallet Addres:0xdC6B54981Fbd5f4cA48B2aBf893989ed98E83A7f

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 10:13:07+00:00,1395684068381978625,"@morphXdefi @Arif64762
@HossinNisat
@myshaakhter
I'm glad to be with you.I am with you and will be in the future.There will always be good blessings for you💥💥❤️
ETH Address: 0x0BeCE0D0Cd01966391843DCd946b9fC2e2Da393E
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 10:30:49+00:00,1395688522976161792,"@morphXdefi @RahatAl94815818 @NasirKh12840826 @saifkha5229131 

ETH Address: 0x7623bbeec9a206ac4e463217EedC158008801016

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 06:27:56+00:00,1395627400210305026,"@powerpoolcoin Amazing project, best of luck!

0xaC1396e6D5FA12204C82e158dF539b20113699b4

  #Bch #Wbtc #AAve #Xem #Luna #Cro #Sol #Avax #Bsv #Busd https://t.co/i2Sg2PVid1"
2021-05-21 02:20:02+00:00,1395565016753971201,"@morphXdefi Great super awesome project
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot
0x214C297b732987cd80c6956ff8e02651468C7ba9"
2021-05-21 00:28:36+00:00,1395536970902773762,"@morphXdefi Thanks for the oportunity

ETH address : 
0x5562b3997f01Fb0E48FC928C6Cd9D07B482EB469

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-21 12:16:06+00:00,1395715018767884291,"@morphXdefi @britneyaguille1 @BernardShelly @msmallick7 

 I am with you and will be in the future There will always be good blessings for you. Collision symbol Collision symbol
0x3956Fe5cC7dE75b307740B3F1387734A8AA11E53
#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-22 22:06:43+00:00,1396226039139815425,"FORGET #BITCOIN, #ALTCOINS are MOVING! With https://t.co/LRb24FW1Ot you can track all the top performers with the current run.

#BTC #ETH #TFUEL #THETA #SHIB #HBAR #ICP #CEL #SC #ALGO #BTCB #WBTC #BSV #KSM #XTZ #DASH #MDX #UST #CRO #CELO https://t.co/0WIr39rN4J"
2021-05-22 18:05:38+00:00,1396165370881273861,"Track all coins at a glance and catch runs. Try https://t.co/LRb24FW1Ot so you can find out where #cryptocurrencies are moving

#BTC #ETH #TFUEL #THETA #HBAR #CEL #BTCB #WBTC #UST #HUSD #TUSD #PAX #BUSD #USDC #USDT #DAI #SC #ALGO #GRT #MDX https://t.co/jSRxJIyWwo"
2021-05-22 20:06:41+00:00,1396195833423433730,"Track where the buyers are going on #ALTCOINS with https://t.co/LRb24FW1Ot so you can jump in before everyone else #cryptoscanner

#BTC #ETH #HBAR #TFUEL #ICP #THETA #SC #CEL #BTCB #ALGO #WBTC #KSM #MDX #SHIB #UST #DAI #TUSD #PAX #USDT #USDC https://t.co/1CvYnLJ0NT"
2021-05-22 16:02:38+00:00,1396134416930410498,"@DrRPNishank Cancel board exams
#cancelboardexams 
#cancelwbboardexam2021 
#CancelAllBoardExams 
#WBTC 
🇮🇳❤️🙏"
2021-05-22 23:44:59+00:00,1396250769725304834,"58. #REP - Buy %: 54 - Sell %: 46 - AVG Hold: 12 Days
59. #CRV - Buy %: 53 - Sell %: 47 - AVG Hold: 11 Days
60. #BAL - Buy %: 54 - Sell %: 46 - AVG Hold: 12 Days
61. #WBTC - Buy %: 54 - Sell %: 46 - AVG Hold: 4 Days
62. #TRB - Buy %: 60 - Sell %: 40 - AVG Hold: 6 Days"
2021-05-22 12:48:09+00:00,1396085473307680770,"💰256 #WBTC (9,848,710 USD) move from unknown wallet to unknown wallet
 
Date : 2021-05-22 12:47:39 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #WBTC
 
Detail: https://t.co/B9HlpSOfLp"
2021-05-22 09:50:54+00:00,1396040867614535681,"@morphXdefi Great project here @torbgeo @AA_Alex1 @bismarck_99273 @ChrisEmmanuelK1 @JudeStephen17 

0x8B04FD819F849FDBdEdbA0286076774106ceF11A

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-22 14:33:01+00:00,1396111862614302724,"@wBitcoin_Farm An amazing project!! Thank you so much for wBitcoin and good luck for your all team

@AanAgst 
@AhmadLaroybafih 
@nurilhu1 
@monstreza 
@dayatpiliang 

#WbtC #BSC #YieldFarming #BTC"
2021-05-22 03:16:07+00:00,1395941517378920450,"🔴 Bilinmeyen cüzdandan, Bilinmeyen cüzdana 3,096 #WBTC ($117,904,880.00) değerinde transfer yapıldı."
2021-05-22 14:09:19+00:00,1396105900004315144,"@morphXdefi @MariahB111287
@LileasMelissa
@jus_d_abricot
@CryptoHunterPh
@RotchePestano
0x772cD49E8C67bc9890AC5Edf96873a82cA9BCB28

#token #Wbtc #defi #Bsv #coinbase #Xmr #exchange #Eos #cctip #Usdc #Dot"
2021-05-22 04:44:29+00:00,1395963756509810690,@jeremy_pre @JBTheCryptoKing @KnitFinance #KnitFinance &gt; #RenBTC + #WBTC
2021-05-22 19:03:08+00:00,1396179839426736131,"💰155 #WBTC (5,869,881 USD) move from #binance to unknown wallet
 
Date : 2021-05-22 19:01:57 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #WBTC
 
Detail: https://t.co/lwUI1zQlov"
2021-05-23 07:00:05+00:00,1396360269081849862,Wrapped Bitcoin 🟩🟥 Daily Change Calendar 📆 (%) #WBTC https://t.co/DGkPOuTb9i
2021-05-23 20:06:22+00:00,1396558140649336832,"#CRYPTOCURRENCIES are MOVING! Try https://t.co/LRb24FW1Ot to scan for massive trade opportunities with our #cryptoscreener

#BTC #ETH #LEO #SHIB #DAI #USDT #BUSD #PAX #USDC #TUSD #HUSD #UST #CEL #XMR #MDX #BTCB #ANKR #WBTC #OKB #EGLD https://t.co/jV55U3jLQF"
2021-05-23 18:05:42+00:00,1396527775066968066,"Track where the buyers are going on #ALTCOINS with https://t.co/LRb24FW1Ot so you can jump in before everyone else #cryptoscanner

#BTC #ETH #SHIB #HUSD #DAI #USDT #USDC #TUSD #BUSD #PAX #LEO #UST #ICP #CEL #WBTC #MDX #XDC #BTCB #DOGE #EGLD https://t.co/tYCRNVOp43"
2021-05-23 02:59:32+00:00,1396299732297781253,WBTC Wrapped Bitcoin :$37544.31 on 23/05/2021 08:29:32  #WBTC #Wrapped Bitcoin  #cryptocurrencyeducation #success #financialfreedom #cryptoworld #wealth
2021-05-23 21:46:48+00:00,1396583417257529347,"My submission for @open_defi  @gitcoin hack!

https://t.co/SyodExmBsW V2:
$USDC Vault, earning around 21% APY
$wBTC Vault, earning around 19% APY

For the @BadgerDAO bounty, I've built a #USDC to #wBTC #DCA Vault:
https://t.co/Id3UNKy5lJ

Feedback welcome! https://t.co/EzxxNtNhJX"
2021-05-23 20:44:44+00:00,1396567799242362880,"Enough #shib for everyone.  
.
Market outperform.
.
.
#doge #Bitcoin
#eth #weth #wbtc #algo #ankr #celr #sand #icp #SHIBARMY"
2021-05-23 13:16:13+00:00,1396454926025248770,"After this major crash you all gonna see a major Bull Run with #Altseason . Remember 2013 and 2017 Bull Run 

King #Bitcoin &amp; Queen #Etherume 

Monster  #Yfi #yfii #Wbtc #bnb

Alts #Ltc #bch #dashcoin #dot #zec #trx #DogeCoinTo1Dollar #sxp #ZILForTheWin #btt #uni"
2021-05-23 23:45:53+00:00,1396613383487688707,"58. #REP - Buy %: 35 - Sell %: 65 - AVG Hold: 12 Days
59. #CRV - Buy %: 63 - Sell %: 37 - AVG Hold: 11 Days
60. #BAL - Buy %: 50 - Sell %: 50 - AVG Hold: 12 Days
61. #WBTC - Buy %: 41 - Sell %: 59 - AVG Hold: 4 Days
62. #TRB - Buy %: 62 - Sell %: 38 - AVG Hold: 7 Days"
2021-05-23 08:10:20+00:00,1396377948324761600,"💰165 #WBTC (5,880,250 USD) move from unknown wallet to unknown wallet
 
Date : 2021-05-23 08:09:22 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #WBTC
 
Detail: https://t.co/BEWHlzOiMD"
2021-05-23 13:00:18+00:00,1396450918145531907,"24-hour Top 5 Token Volumes (excl.ETH) on - @KyberNetwork 23 May '21:
🥇 1) #USDC: $2,420,672
🥈 2) #DAI: $1,769,445
🥉 3) #USDT: $1,721,542
🏅 4) #WBTC: $1,586,543
🏅 5) #LINK: $1,549,572"
2021-05-23 22:58:56+00:00,1396601569223745537,"@wBitcoin_Farm Great project!! Thank you so much for wBitcoin and good luck for your all team

@folaflash01
@Kadima62096300
@Hadeytutu1
@GawatAdebayo
@TokosiAramide

#WbtC #BSC #YieldFarming #BTC"
2021-05-23 20:50:27+00:00,1396569237452464132,"#shibainu the #stablecoin ?  
.
#shib #shibarmy #Bitcoin #dogecoin #ethereum #EthereumClassic #weth #wbtc #wshib #shibbyminaj #realtoronabikenola #infinitygauntletbullish #retailbruddaz #1stbankofdogecoin #1stbankofshibacoin #2ndbankofbitcoin https://t.co/ZwKUQsXFUE"
2021-05-24 00:09:08+00:00,1396619234705346561,"We are back on the leaderboard here, too. $shib #shibbydibbydoo #shibbyminaj #SHIBARMY #shibainu #realtoronabikenola #retailbruddaz #1stbankofdogecoin #1stbankofshiba #bitcoin #eth #eth2 #weth #wbtc #icp #algo $algo #doge #dogecoin 
.
#shib outperforms https://t.co/DTTVMoticH"
2021-05-24 22:22:11+00:00,1396954710494564358,"Live on Zapper! 3 weeks in and still rocking and rolling.  Filling in the #2 and #4 spot for highest ROI.  

Sort by ROI and get in there - https://t.co/NRDP96U8xf

A great place to be for going long in BTC and earning income off investments

#defi #btc #wbtc #eth #crypto #apy https://t.co/DhYrPKM8dm"
2021-05-24 16:27:37+00:00,1396865477692076036,"As promised! A very exciting development for the Fuse ecosystem! 

#lending will be available on @Fuse_network starting Wednesday 🚀 

Assets that can be supplied and borrowed include $FUSE, #WBTC, #WETH and #USDC! 

Read the Article 👉 https://t.co/bqMF7ifLiR https://t.co/hSg6HeHM1Y"
2021-05-24 17:58:49+00:00,1396888428944322560,WBTC Wrapped Bitcoin :$37706.72 on 24/05/2021 23:28:49  #WBTC #Wrapped Bitcoin  #blockchain #analysis #invest #altcoin #elon
